Afghanistan,2025-02-09,5796.4683
Africa,2025-02-09,9091.885
Albania,2025-02-09,119251.03
Algeria,2025-02-09,5985.8096
American Samoa,2025-02-09,172831.6
Andorra,2025-02-09,602280.44
Angola,2025-02-09,3016.3298
Anguilla,2025-02-09,274890.88
Antigua and Barbuda,2025-02-09,98071.1
Argentina,2025-02-09,222672.42
Armenia,2025-02-09,157609.66
Aruba,2025-02-09,410271.62
Asia,2025-02-09,63958.516
Asia excl. China,2025-02-09,61456.844
Australia,2025-02-09,452699
Austria,2025-02-09,671075.8
Azerbaijan,2025-02-09,81251.1
Bahamas,2025-02-09,98421.81
Bahrain,2025-02-09,454276.25
Bangladesh,2025-02-09,12111.931
Barbados,2025-02-09,385510.97
Belarus,2025-02-09,108363.664
Belgium,2025-02-09,420389
Belize,2025-02-09,177364.61
Benin,2025-02-09,2037.573
Bermuda,2025-02-09,291175.2
Bhutan,2025-02-09,80286.07
Bolivia,2025-02-09,100367.68
Bonaire Sint Eustatius and Saba,2025-02-09,416067.56
Bosnia and Herzegovina,2025-02-09,126105.02
Botswana,2025-02-09,135538.2
Brazil,2025-02-09,178367.94
British Virgin Islands,2025-02-09,199353.22
Brunei,2025-02-09,769806.8
Bulgaria,2025-02-09,196070.16
Burkina Faso,2025-02-09,984.8489
Burundi,2025-02-09,4096.433
Cambodia,2025-02-09,8099.5405
Cameroon,2025-02-09,4533.711
Canada,2025-02-09,124134.43
Cape Verde,2025-02-09,124048.1
Cayman Islands,2025-02-09,439497.84
Central African Republic,2025-02-09,3029.2046
Chad,2025-02-09,417.33228
Chile,2025-02-09,276684.3
China,2025-02-09,69732.8
Colombia,2025-02-09,123605.74
Comoros,2025-02-09,10919.549
Congo,2025-02-09,4181.2017
Cook Islands,2025-02-09,500101.72
Costa Rica,2025-02-09,243204.08
Cote d'Ivoire,2025-02-09,2910.3796
Croatia,2025-02-09,346914.3
Cuba,2025-02-09,100694.4
Curacao,2025-02-09,247546.55
Cyprus,2025-02-09,757736.25
Czechia,2025-02-09,452399.9
Democratic Republic of Congo,2025-02-09,986.4159
Denmark,2025-02-09,583817.6
Djibouti,2025-02-09,13798.259
Dominica,2025-02-09,240044.88
Dominican Republic,2025-02-09,58865.52
East Timor,2025-02-09,17132.854
Ecuador,2025-02-09,60580.402
Egypt,2025-02-09,4582.0547
El Salvador,2025-02-09,32162.076
Equatorial Guinea,2025-02-09,9497.935
Eritrea,2025-02-09,2988.4568
Estonia,2025-02-09,454953.44
Eswatini,2025-02-09,61821.89
Ethiopia,2025-02-09,3998.077
Europe,2025-02-09,340042.12
European Union (27),2025-02-09,415647.38
Falkland Islands,2025-02-09,547083.94
Faroe Islands,2025-02-09,641351.6
Fiji,2025-02-09,75097.78
Finland,2025-02-09,269282
France,2025-02-09,606971.44
French Guiana,2025-02-09,328644.84
French Polynesia,2025-02-09,283359.9
Gabon,2025-02-09,20186.758
Gambia,2025-02-09,4789.353
Georgia,2025-02-09,491301.62
Germany,2025-02-09,457124.25
Ghana,2025-02-09,5198.8057
Gibraltar,2025-02-09,546092.3
Greece,2025-02-09,553434.75
Greenland,2025-02-09,213714.42
Grenada,2025-02-09,168419.88
Guadeloupe,2025-02-09,528290.6
Guam,2025-02-09,316520.7
Guatemala,2025-02-09,70058.414
Guernsey,2025-02-09,554150.7
Guinea,2025-02-09,2745.0461
Guinea-Bissau,2025-02-09,4566.056
Guyana,2025-02-09,90672.76
Haiti,2025-02-09,3022.7048
High-income countries,2025-02-09,352252.94
Honduras,2025-02-09,45194.61
Hungary,2025-02-09,231072.11
Iceland,2025-02-09,554100.25
India,2025-02-09,31600.861
Indonesia,2025-02-09,24495.883
Iran,2025-02-09,85204.44
Iraq,2025-02-09,55945.402
Ireland,2025-02-09,343028.1
Isle of Man,2025-02-09,451701.84
Israel,2025-02-09,531855.56
Italy,2025-02-09,452252.53
Jamaica,2025-02-09,55425.02
Japan,2025-02-09,270433.8
Jersey,2025-02-09,641502.3
Jordan,2025-02-09,155202.16
Kazakhstan,2025-02-09,75088.555
Kenya,2025-02-09,6343.123
Kiribati,2025-02-09,38971.19
Kosovo,2025-02-09,159654.83
Kuwait,2025-02-09,145394.48
Kyrgyzstan,2025-02-09,12788.335
Laos,2025-02-09,28979.996
Latvia,2025-02-09,519795.25
Lebanon,2025-02-09,215842.16
Lesotho,2025-02-09,15807.624
Liberia,2025-02-09,1476.189
Libya,2025-02-09,70221.87
Liechtenstein,2025-02-09,549522.06
Lithuania,2025-02-09,504745.6
Low-income countries,2025-02-09,2712.7727
Lower-middle-income countries,2025-02-09,28595.012
Luxembourg,2025-02-09,608099.3
Madagascar,2025-02-09,2254.9333
Malawi,2025-02-09,4335.124
Malaysia,2025-02-09,153617.53
Maldives,2025-02-09,356207.4
Mali,2025-02-09,1438.197
Malta,2025-02-09,234033.33
Marshall Islands,2025-02-09,406469.78
Martinique,2025-02-09,659169.44
Mauritania,2025-02-09,13102.267
Mauritius,2025-02-09,259710.97
Mayotte,2025-02-09,137667.97
Mexico,2025-02-09,59266.996
Micronesia (country),2025-02-09,283302.4
Moldova,2025-02-09,214118.67
Monaco,2025-02-09,441115.3
Mongolia,2025-02-09,298725.5
Montenegro,2025-02-09,408818.03
Montserrat,2025-02-09,313449.5
Morocco,2025-02-09,34265.92
Mozambique,2025-02-09,7162.6436
Myanmar,2025-02-09,11965.763
Namibia,2025-02-09,59714.82
Nauru,2025-02-09,456221.97
Nepal,2025-02-09,33768.65
Netherlands,2025-02-09,482161.56
New Caledonia,2025-02-09,279325.47
New Zealand,2025-02-09,519948.34
Nicaragua,2025-02-09,2412.8389
Niger,2025-02-09,376.58063
Nigeria,2025-02-09,1197.378
Niue,2025-02-09,592190.9
North America,2025-02-09,206001.36
North Korea,2025-02-09,0
North Macedonia,2025-02-09,191312.42
Northern Mariana Islands,2025-02-09,325047.2
Norway,2025-02-09,281220.56
Oceania,2025-02-09,333693.06
Oman,2025-02-09,84446.055
Pakistan,2025-02-09,6485.9526
Palau,2025-02-09,358299.6
Palestine,2025-02-09,132552.62
Panama,2025-02-09,237479.92
Papua New Guinea,2025-02-09,4593.0796
Paraguay,2025-02-09,108832.664
Peru,2025-02-09,135284.52
Philippines,2025-02-09,36330.51
Pitcairn,2025-02-09,88888.89
Poland,2025-02-09,176481.58
Portugal,2025-02-09,544405.8
Puerto Rico,2025-02-09,386523.97
Qatar,2025-02-09,177884.27
Reunion,2025-02-09,567494.2
Romania,2025-02-09,186168.56
Russia,2025-02-09,170868.36
Rwanda,2025-02-09,9762.489
Saint Barthelemy,2025-02-09,503014.25
Saint Helena,2025-02-09,403427.1
Saint Kitts and Nevis,2025-02-09,141383.66
Saint Lucia,2025-02-09,169082.86
Saint Martin (French part),2025-02-09,426465.5
Saint Pierre and Miquelon,2025-02-09,594791.7
Saint Vincent and the Grenadines,2025-02-09,94785.52
Samoa,2025-02-09,79235.75
San Marino,2025-02-09,741418.25
Sao Tome and Principe,2025-02-09,29918.74
Saudi Arabia,2025-02-09,26152.596
Senegal,2025-02-09,5060.3647
Serbia,2025-02-09,378130.1
Seychelles,2025-02-09,413432.44
Sierra Leone,2025-02-09,964.7439
Singapore,2025-02-09,532073.56
Sint Maarten (Dutch part),2025-02-09,262101.84
Slovakia,2025-02-09,344549.47
Slovenia,2025-02-09,644289.25
Solomon Islands,2025-02-09,33228.562
Somalia,2025-02-09,1535.4547
South Africa,2025-02-09,65293.64
South America,2025-02-09,159902.58
South Korea,2025-02-09,667636.06
South Sudan,2025-02-09,1711.4327
Spain,2025-02-09,292302.16
Sri Lanka,2025-02-09,29464.115
